review,ID,title,taste,raw,load,가고싶다,평점
제주도 에서 먹다 돼지 제주도 에서는 단위 돼지 파다 돼지 시키다 결론 으로 맛있다 서울 에서도 이보 맛있다 돼지고기 먹다 있다 사실 이기다 하다 그렇지만 가지 조금 특별하다 구석 있다 매다 찍다 먹다 고추 마늘 그리고 한라산 소주 넣다 보글보글 끓이다 매다 돼지고기 찍다 먹다 일단 감칠맛 정말 정말 많이 의외로 멸치 돼지 어울리다 구석 있다 되다 그러나 엄청나다 맛있다 그런 아니다 ㅎㅎ 김치찌개 들다 김치찌개 맛있다 시키다 진짜 맛있다 ㅋㅋ 특이하다 김치 진짜 돼지 고아 내다 사실 부산 있다 고향 에서는 엄마 김치찌개 이런 방식 으로 해주다 때문 익숙하다 외식 이라서 특별하다 주차공간 적다 걱정 하다 다행하다 월말 제주 그렇게 까지 북적 지는 않다 첫날 제주 에서 좋다 기억 심다 돼지,Journey,맛있다,88돼지,"
          제주도에서 먹은 첫 흑돼지제주도에서는 '근'단위로 돼지를 팔아서 흑근돼지(600g)을 시켰다.결론적으로, 맛있다!서울에서도 이보다 더 맛있는 돼지고기를 먹을수 있는것도 사실이기는 하다. 그렇지만 몇가지 조금 특별한 구석이 있다면, 1. 맬젓에 찍어먹는것. 고추와 마늘과 그리고 한라산 소주를 넣어 보글보글 끓인 맬젓에 돼지고기를 찍어먹는다. 일단 감칠맛이 정말정말 많이나고, 의외로 멸치와 돼지가 어울리는 구석이 있다는것을 알게된다. 그러나 엄청나게 맛있고 그런것은 아님ㅎㅎ2. 김치찌개. 다들 김치찌개가 맛있다길래 시켰는데, 진짜 맛있다ㅋㅋ 좀 특이한건 신김치를 진짜 돼지와 푹~고아낸 맛! 사실 부산에 있는 고향집에서는 엄마가 김치찌개를 이런방식으로 해주시기 때문에 익숙하면서도, 외식이라서 더 특별했던..주차공간이 적어서 걱정했지만 다행히 8월말 제주는 그렇게까지 북적대지는 않았다. 첫날 제주에서 좋은 기억을 심어준 88돼지!
        ",제주특별자치도 제주시 제원길 7,5637,4.1
돼지 냄새 안나 부드럽다 위생 상태 좋다 않다 아쉽다,릴리,별로,88돼지,"
          돼지 냄새도 안나고 맛은 부드러우나, 위생 상태가 좋지 않아서 아쉬워요... 
        ",제주특별자치도 제주시 제원길 7,5637,4.1
고기 목살 시키다 먹다 맛있다 자르다 퍽퍽함 하나 없이 씹다 순간 육즙 기름 좌르륵 나오다 매다 차다 맛있다 찍다 먹기 최고 ㅜㅜ 직원 분들 굽다 주차 가능하다 가족 단위 가기 좋다 그리고 위치 공항 근처 제주도 도착 자마자 가기 좋다,규동+연어,맛있다,88돼지,"
          흑근고기 목살 시켜먹었었는데 맛있네요두툼하게 잘라주시는데 퍽퍽함 하나없이 딱 씹는순간 육즙+기름 좌르륵 나와요맬젓?도 참맛있었어요. 찍어먹기 최고ㅜㅜ직원분들이 구워주시고,주차도 가능하고...가족단위 가기좋아요그리고 위치가 공항근처라 제주도에 도착하자마자가기 좋습니다.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
중문 가다 돼지 홀릭 빠지다 버리다 다음 한번 먹다 결심 확고하다 숙소 근처 연동 에서 가장 높다 평점 받다 돼지 또한 에게 돼지 대한 충성 더욱 확고하다 해주다 계기 되어다 두툼 돼지 숯불 굽다 육즙 엄청나다 바로 눈앞 에서 천천히 익다 고기 보다 너무나 고통스럽다 경험 이지만 그걸 이기다 맞이 하다 육즙 황홀경 충분하다 보상 으로 다가오다 가다 한라산 과의 조합 하고 막걸리 고기 하다 막걸리 고기 한번 같이 먹다 보지 않다 에게 아주 신선하다 조합 으로 다가오다 제주 막걸리 특유 유산균 메다 담기다 고기 조합 제주도 방문 하다 여행객 에게 추천 하고 싶다,만수,맛있다,88돼지,"
          중문 칠돈가에서 흑돼지 홀릭에 빠져버리고 다음날 이건 한번 더 먹어야겠다는 결심이 확고해졌다. 숙소 근처인 연동에서 가장 높은 평점을 받은 88돼지 또한 나에게 흑돼지에 대한 충성심을 더욱 확고히 해주는 계기가 되었다.두툼한 흑돼지들은 숯불에 구워져 육즙이 엄청나진다. 바로 눈앞에서 천천히 익어가는 고기들을 보는건 너무나 고통스러운 경험이지만, 그걸 이겨내고 맞이하는 육즙의 황홀경은 충분한 보상으로 다가온다. 칠돈가에서 한라산과의 조합을 접하고 이날은 제주막걸리와 고기를 접했는데, 막걸리와 고기를 한번도 같이 먹어보지 않은 나에게 아주 신선한 조합으로 다가왔다. 제주 막걸리 특유의 유산균과 멜젓에 담겼던 고기 조합은 제주도를 방문하시는 여행객들에게 꼭 추천하고 싶다.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
살이 맛있다 같다 목살 쏘다 쏘다 위치 하고 늦다 하다 좋다 김치찌개 너무 ㅠㅠ,뉸뉴난나,괜찮다,88돼지,"
          오겹살이 더 맛있는 것 같아요 목살은 쏘쏘시내에 위치하고 늦게까지 해서 좋아요김치찌개는 너무 셔요ㅠㅠ
        ",제주특별자치도 제주시 제원길 7,5637,4.1
평점 제일 높다 찾아오다 돼지 제주도 여행 필수 코스 니까 있다 완전 역대 까지는 아니다 그냥 무난 하다 즐기다 있다 그렇다 돼지고기 인거 같다 비냉 시키다 정말 달다 친구 없다 하다 먹다 그래도 괜찮다 소스 맵다 양념 아니다 약간 매콤 달콤 소스 같다 ㅋㅋㅋ,S E R A,괜찮다,88돼지,"
          망플 평점이 제일 높아서 찾아왔어요. 흑돼지는 제주도 여행 필수 코스니까....음. 맛은 있었는데 완전 역대급 까지는 아니에요. 그냥 무난하게 즐길수 있는 그런 돼지고기집 인거 같아요.비냉도 시켰는데 정말 달더라구요. 친구는 맛이 없다해서 안먹었는데 저는 그래도 괜찮았어요. 소스가 매운 양념이 아니라 약간 매콤달콤 소스 같았어요 ㅋㅋㅋ
        ",제주특별자치도 제주시 제원길 7,5637,4.1
사돈 까지 가지 가기 귀찮다 숙소 에서 걸어가다 있다 돼지 가다 사돈 김돈 고기 러버 로써 고기 좋아하다 사람 들이다 굽다 사람 따르다 천차만별 모두 있다 이다 돼지 리뷰 보다 인생 고기 라는 호평 별로 라는 리뷰 많다 걱정 하다 굽다 사람 스킬 편차 크다 하다 걱정 하다 좋다 굽다 스킬 괜찮다 목살 에서 육즙 느끼다 있다 확실하다 사돈 압승 이다 같다 이간 사돈 메다 젓다 너무 강하다 먹기 힘들다 메다 본인 입맛 맞다 하다 경우 알짝 비릿 메다 맛있다 입맛 이라 메다 역시 아쉽다 메다 입문 자라다 맞다 수도 있다 같다 마지막 으로 김치찌개 시키다 소주 마시다 김치찌개 하다 순간 여기다 김치찌개 맛집 이다 찌개 김치 따로 있다 같다 진짜 먹다 보다 김치찌개 순위 식당 이다 김치찌개 점심 판다 먹다 같다 고기 사돈 김돈 김치찌개 사돈 김돈,고독한미식가코스프레,괜찮다,88돼지,"
          돈사돈까지 차를 가지고 가기 귀찮아서 숙소에서 걸어갈 수 있는 88돼지로 갔다.돈사돈, 김돈이 등 근고기 러버로써 근고기를 좋아하는 사람들이라면 구워주는 사람에 따라 맛이 천차만별임을 모두들 알 수 있을 것이다.88돼지 리뷰 보면 인생고기다 라는 호평과 별로라는 리뷰가 많아 걱정했고, 구워주는 사람의 스킬 편차가 크다고 해서 걱정했었다.운좋게 구워주시는 분의 스킬은 괜찮았고, 목살에서 육즙도 느낄수 있었지만 확실히 맛은 돈사돈의 압승이었다.같이간 분은 돈사돈의 멜젓은 너무 강해 먹기 힘들었지만, 이곳 멜젓이 본인 입맛에 더 맞다고 말했다. 나의 경우는 사알짝 비릿한 맛이 나는 멜젓이 더 맛있는 입맛이라 멜젓역시 아쉬웠다. 멜젓 입문자라면 이 곳이 더 맞을 수도 있을 것 같다.마지막으로 김치찌개를 시켜 소주를 더 마셨고, 김치찌개를 한입 하는 순간!!!!!!!여기는 김치찌개 맛집이다. 찌개용 김치가 따로 있는 것 같은데 진짜 먹어본 김치찌개 순위권 식당이다. 김치찌개만 점심에 판다면 꼭 먹을 것 같다.고기맛 : 돈사돈 >> 김돈이 >>>>> 88김치찌개맛: 88 >> 돈사돈 >>>>> 김돈이
        ",제주특별자치도 제주시 제원길 7,5637,4.1
이제 제주 고기 워낙 보편화 되어다 맛있다 푸다 지다 자다 먹다 다른 리뷰 에서 보다 육지 사람 이면 돼지 먹다 보다 하다 돼지 주문 추천 하다 주시 지만 우리 뚝심 있다 그냥 고기 사실 그냥 돼지 똑같이 맛있다 자다 느끼다 하다 미묘하다 차이 위해 굳이 만원 가까이 소비 하다 필요 없다 늦다 시간 까지 영업 하다 좋다 이모 계속 지켜보다 타지 않다 알맞다 굽다 익히다 자르다 나중 에는 상추 얹다 세심 하다 신경 써다 주시 좋다 메다 한라산 소주 청양고추 썰다 가미 하다 주다 고기 곁들이다 먹기 좋다 최적 조합 이끌다 주신 좋다 장사 되다 치고 서비스 친절 좋다 펴다 무엇 보다 김치찌개 라면 사리 끝내주다 김치 정말 묵은지 인데 매우 매력 있다 고기 보다도 사실 찌개 자꾸 아른거리다 ㅋㅋㅋ 여자 둘이서 찌개 조금 남다 거의 고기 하다 김치찌개 라면 사리 까지 먹다 역시 십대 여성 위장 이란,유누,맛있다,88돼지,"
          이제 제주 근고기가 워낙 보편화되었지만...! 맛있고 푸짐하게 잘 먹었다. 다른 리뷰에서 보았듯 육지 사람이면 흑돼지를 먹어봐야지~ 하고 흑돼지 주문을 추천해 주시지만 우리는 뚝심있게 그냥 근고기로. 맛은 사실 그냥 백돼지도 똑같이 맛있다. 잘 느끼지 못하는 미묘한 차이를 위해 굳이 만원가까이 더 소비할 필요는 없을 듯?늦은 시간까지 영업해서 좋았고, 이모님이 계속 지켜봐주시며 타지않고 알맞은 굽기로 익혀주시고 잘라주시고 나중에는 상추 위에 얹어주시는 등 세심하게 신경써 주시는 것도 좋았고, 멜젓에 한라산 소주며 청양고추 썰은 거며 가미해 주셔서 고기 곁들여먹기 좋은 최적의 조합 이끌어내 주신 것도 좋았다. 장사 잘되는 집 치고 서비스나 친절도가 좋은 편이었음.무엇보다 김치찌개+라면사리가 끝내줬다... 김치가 정말 신 묵은지인데 매우 매력있는맛! 고기보다도 사실 찌개가 자꾸 아른거린다ㅋㅋㅋ여자 둘이서 (찌개 조금 남기고 거의) 근고기 한 근에 김치찌개 라면사리까지 다먹었다 ;) 역시 이십대 여성의 위장이란..!
        ",제주특별자치도 제주시 제원길 7,5637,4.1
맛있다 돼지고기 서울 에도 많다 그래도 제주도 에서 먹다 돼지 역시 맛있다 고기 단일 최고 라고 하다 정도 아니다 밑반찬 사이드 메뉴 아주아주 들다 컨트롤 하다 어렵다 숯불 써다 그렇다 모르다 고기 굽다 실력 서버 따르다 천차만별 이다 돼지 고기 주문 하다 우리 테이블 오신 겹살 태우다 그래도 고기 아주 맛있다 살이 차다 도톰하다 좋다 겹살 생각 보다 두께 두껍다 않다 기대하다 감다 아니다 그렇지만 집의 강점 역시 다양하다 사이드 메뉴 기본 으로 나오다 파채 나물 하다 없다 자리 에서 고추 썰다 넣다 한라산 살짝 부어 끓이다 메다 막히다 계란찜 좋아하다 계란찜 기본 으로 하나 나오다 추가 주문 하다 있다 김치찌개 역시 되다 직하다 입맛 당기다 이다 접근성 좋다 늦다 영업 하다 마음 들다,호빵과맛동산,맛있다,88돼지,"
          맛있는 돼지고기는 서울에도 많지만, 그래도 제주도에서 먹는 흑돼지는 역시 맛있다. 고기 단일로 최고라고 할 정도는 아니지만 밑반찬과 사이드메뉴가 아주아주 맘에 드는 곳!컨트롤하기 어려운 숯불을 써서 더 그런지 몰라도 고기 굽는 실력은 서버에 따라 천차만별이다. 흑돼지 근고기를 주문했는데 우리 테이블로 오신 분은 오겹살 몇 점을 태우셨다...ㅎ 그래도 고기는 아주 맛있다. 목살이 참 도톰하고 좋았는데, 오겹살은 생각보다 두께가 두껍지 않아서 내가 기대하는 식감은 아니었다.  그렇지만 이 집의 강점은 역시 다양한 사이드 메뉴다. 기본으로 나오는 파채와 명이나물은 말할 것도 없고, 그 자리에서 고추 썰어넣고 한라산 살짝 부어 끓여내는 멜젓이 기가 막힌다. 계란찜 좋아하는데 계란찜도 기본으로 하나 나온다. 추가 주문할 수 있는 김치찌개 역시 되직하니 입맛을 확 당기는 맛이다. 접근성도 좋고 늦게까지 영업해서 더 마음에 드는 곳.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
완전 툼두툼 저걸 어떻다 생각 하다 직원 맛깔나다 굽다 주심 도착 하다 웨이 없다 싸다 장님 인가 아주머니 ㅋㅋㅋ 우리 엄청 기다리다 먹다 원래 ㅋㅋㅋ 일찍 오다 하다 예약 내다 유쾌 둘이서 먹기 고기만 먹다 배부르다 느낌,욤욤,괜찮다,88돼지,"
          완전 두툼두툼저걸 어케굽지 생각했는데 직원분이 맛깔나게 다 구워주심5:30쯤 도착했는데 웨이팅없었구여싸장님??인가 아주머니가 ㅋㅋㅋㅋ 우리 엄청 기다리고먹는다고원래 ㅋㅋㅋㅋ 일찍오길 잘했다고 예약석  딱 내어주셨어여 유쾌둘이서 먹기에 딱 고기만 먹었을때 배부른 느낌! 
        ",제주특별자치도 제주시 제원길 7,5637,4.1
여기 진짜 맛있다 ㅠㅠ 분위기 어수선하다 메뉴판 중국어 적히다 중국 관광객 많다 심지어 서빙 하다 중국인 이기다 잘못 찾아오다 망하다 하다 고기 희한하다 진짜 맛있다 특히 살이 진짜 예술 넘다 나다 먹다 메다 찍다 먹다 이인 짜다 맛있다 서빙 하다 중국 분들 이어서 소통 자다 안되다 언제 먹다 되다 모르다 사장 께서 오다 진짜 친절하다 자다 굽다 가다 감동 이다 분위기 뭔가 이상하 지만 고기 맛있다 특이하다 이다,narrrr,맛있다,88돼지,"
          여기 진짜 맛있어요ㅠㅠ 분위기도 어수선하고 메뉴판에 중국어가 적혀있고 중국 관광객도 많고 심지어 서빙하시는 분들도 중국인이길래 아 잘못 찾아왔다 망했다 했는데 고기는 희한하게 진짜 맛있습니당 특히 목살이 진짜 예술이에용 넘 맛나게 먹었어요! 멜젓에 찍어서 먹으면 지이이인짜 맛있어요!! 서빙하시는 분들이 중국분들이어서 소통이 잘 안되서 언제 먹어야될지 몰랐는데 사장님께서 와주셔서 진짜 친절하게 잘 구워주시고 가셨어요 감동이었습니당 분위기는 뭔가 이상하지만 고기는 맛있는 특이한 곳이었어욤...
        ",제주특별자치도 제주시 제원길 7,5637,4.1
흙돼지 고기 고소하다 처음 이집 가다 너무 놀라다 고기 정말 신선하다 이제 비슷하다 가게 서울 에도 많아지다 다시 찾다 팔팔 돼지 역시 맛있다 무엇 보다 고기 직접 굽다 직원 분들 친절하다,폴리,맛있다,88돼지,"
          흙돼지 근고기의 고소함처음 이집을 갔을 때 너무 놀랐었어요. 고기가 정말 신선해서요. 이제는 비슷한 가게가 서울에도 많아졌지만요.다시 찾은 팔팔 돼지는 역시 맛있어요. 무엇보다 고기도 직접 구워주시고 직원분들이 친절하십니다.
",제주특별자치도 제주시 제원길 7,5637,4.1
기대 크다 이다 돼지 유명 삼겹살 맛집 보다 기대 이하 서빙 직원 분들 바쁘다 보이다 일부러 마지막 숙소 돼지 에서 가깝다 동쪽 으로 잡다 기대 이하,Averyn,별로,88돼지,"
          기대가 컸던 것일까... 흑돼지는 유명 삼겹살 맛집보다 기대 이하...서빙직원분들도 바빠 보이셨다! 일부러 마지막날 숙소를 88돼지에서 가까운 연동쪽으로 잡았으나 기대 이하! 
        ",제주특별자치도 제주시 제원길 7,5637,4.1
돼지 맛집 정말 많다,이건영,맛있다,88돼지,"
          흑돼지 맛집은 정말 많어.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
연탄 아니다 참숯 으로 고기 굽다 좋다 돼지 으로 시키다 김치찌개 시킴 김치찌개 너무 맛있다 고기 솔직하다 충격 거나 새롭다 아니다 방문 의사 있슴,Sam Park,맛있다,88돼지,"
          연탄이 아니고 참숯으로 고기를 구워서 향이 더 좋다. 흑돼지 한근 으로 시키고 김치찌개 도 시킴. 김치찌개 너무 맛있다. 고기는 솔직히 충격적이거나 새로운 맛은 아님, 재방문 의사는 있슴!
        ",제주특별자치도 제주시 제원길 7,5637,4.1
이제 메다 나물 그리고 와사비 조합 괜찮다 삼겹살 주변 에서 심심찮 찾아보다 있다 하지만 역시 유명하다 돼지 차원 높다 존맛탱 선사 하다 고기 만이 아니다 김치찌개 정말 맛있다 있다 두부 맛있다 약간 이나 지만 그냥 맛있다 물냉면 고기 수준 않다 괜찮다 냉면집 냉면 수준 아니다 맛있다 마무리 하다 좋다 냉면 이다 결론 제주도 돼지 실패하다 없다 그냥 성공 자체,수염난피터팬,맛있다,88돼지,"
          이제는 멜젓, 명이나물 그리고 와사비를 조합한 괜찮은 삼겹살 집을 주변에서 심심찮게 찾아볼 수 있다. 하지만 이 곳은 역시나 유명한 흑돼지 집 답게 한차원 높은 존맛탱을 선사한다. 고기 뿐만이 아니라 김치찌개도 정말 맛있다. (안에 있는 두부도 맛있다) 약간 MSG맛이나지만 이건 그냥 맛있다.물냉면도 고기 수준 못지 않게 괜찮다. 냉면집 냉면수준은 아니지만 맛있게 마무리 하기 좋은 냉면이다.결론 : 제주도 흑돼지는 실패할 수 없지만 이 곳은 그냥 성공 그 자체
        ",제주특별자치도 제주시 제원길 7,5637,4.1
돼지 고기 시키다 정말 실망 이네 목살 정말 퍽퍽 하고 삼겹 괜찮다 비계 정말 많이 주다 망고 그동안 믿다 정말 실망 이다 정말 안되다 광고 받다 김치찌개 맛있다,Hun,별로,88돼지,"
          흑돼지 근고기시켰는데 정말 실망이네요 목살 정말 퍽퍽하고 삼겹은 맛은 괜찮은데 비계가 정말많이 주시네요 망고그동안 믿었었는데 정말 실망입니다 4점대는 정말 말도 안됩니다 광고비 받는듯김치찌개는 맛있네요
        ",제주특별자치도 제주시 제원길 7,5637,4.1
분위기 전형 고깃집 고기 직원 굽다 주다 양은 단위 목살 그램 겹살 그램 메다 자체 그닥 이지만 고기 맛있다 추다 후식 냉면 김치찌개 있다 김치찌개 양도 많다 맛있다 인원 되다 두다 시키다 먹다 최고,이상훈,맛있다,88돼지,"
          분위기는 전형적인 고깃집.고기는 직원들이 다 구워준다.양은 1근 단위에 목살 400그램, 오겹살 200그램.멜젓자체는 그닥이지만 고기가 맛있어서 갠춘.후식은 냉면과 김치찌개가 있는데 김치찌개가 양도 많고 맛있다.인원만 되면 둘다 시켜서 먹는게 최고.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
굳다 고기 목살 이모 굽다 겹살 우리 익히다 먹다 두껍다 고기 나오다 촥촥촥 자르다 한판 들어가다 부족하다 아니다 하다 판이 매우 크다 가보다 둘이서 터지다 살이 맛있다 메다 파채 양파 나물 무쌈 상추 소금 등등 곁들이다 먹다 천지 어떻다 조합 시키다 고민 이다 ㅋㅋㅋ 김치찌개 배부르다 굳이 굳이 시키다 먹다 기억 김치찌개 자체 고기 많다 않다 같다 아니다 확나 찌개 ㅋㅋㅋ 그래도 국물 하나 없다 시키다 하다 굳이 시키다 되다 같다 고기 맛있다 오다 역시 제주도 고기 달라 정도 아니다 ㅋㅋ 서울 에도 워낙 맛있다 오동통하다 삼겹살 많다 제주도 오다 마다 마치 의무 처럼 돼지고기 먹다 다음 다른 도전 하다 같다 이모 들이다 중국 이신 같다 희다 둘러싸다 중국 관광객 덕분 중국 에서 먹다 느끼다 ㅋㅋㅋ 나쁘다 않다,춘대,맛있다,88돼지,"
          개굳~ 근고기 목살은 이모님이 다 구워주시구 오겹살은 우리가 익혀먹었어요. 두꺼운 고기가 나오는데 촥촥촥 자르니 한판에 쏙 들어가더라고요. 뭐야 부족한거 아니야? 했는데 불판이 매우 큰건가봐요 둘이서 배터지는줄... 오겹살이 더 맛있어요. 멜젓 파채 양파채 명이나물 무쌈 상추 소금 등등 곁들여 먹을거 천지라 한입 한입 뭐랑 어떻게 조합시킬지가 고민이었어요 ㅋㅋㅋㅋ김치찌개도 배부른데 굳이굳이 시켜먹었구 제 기억엔 김치찌개 자체는 고기가 많지 않았던거 같은데... 아닌가? MSG의 향이 확나는 찌개 ㅋㅋㅋ 그래도 국물이 하나도 없으니 시킬법 하고 굳이 안시켜도 될거 같긴해요 고기는 맛있지만 막 와 역시 제주도 고기는 달라!!! 이정도는 아니에요 ㅋㅋ 서울에도 워낙 맛있고 오동통한 삼겹살이 많으니... 제주도 올 때마다 마치 의무처럼 돼지고기를 먹겠지만 다음엔 다른델 도전해 볼 것 같아요! 이모님들이 중국분이신것 같구 저흴 둘러싼 중국 관광객들 덕분에 중국에서 밥먹는 느낌이었네요 ㅋㅋㅋ 나쁘진 않았어요 
        ",제주특별자치도 제주시 제원길 7,5637,4.1
돼지 연탄 아니다 참숯 으로 공항 근처 시내 있다 한잔 하다 넘다 좋다 김치찌개 인생 찌개 들다,제임스,맛있다,88돼지,"
          흑돼지 근고기연탄이 아닌 참숯으로 JMT!!공항근처 제주시내에 있어서 소주한잔하기 넘나 좋은곳김치찌개 인생찌개임 꼭드세요
        ",제주특별자치도 제주시 제원길 7,5637,4.1
제주 시내 이라 많다 기대 안고 가다 개인 으로 너무 실망하다 별로 돼지 특성 고기 굽다 스킬 많이 좌우 생각 하다 고기 굽다 고기 대한 외로 하다 굽다 화나다 김치찌개 나쁘다 않다 김치 만들다 찌개 입맛 자다 덥다 근데 문제 환풍기 있다 물질 들어가다 반정 먹다 버리다 다시 끓이다 주다 하다 입맛 배려 먹다 당연하다 환불 받다 직원 대부분 외국인 이라 소통 안되다 서비스 평점 비다 너무 안좋다 개인 으로 너무 실망하다,B,별로,88돼지,"
          망플 제주시내 1등이라 많은 기대를 안고 갔습니다개인적으로 너무 실망했고 별로네요흑돼지 특성상 고기 굽는 스킬이 맛을 많이 좌우한다 생각하는데 고기 반은 제가 구웟으니 고기에 대한 맛은 논외로 하겠습니다<-제가 굽는것도 화났네요김치찌개 나쁘지 않았습니다. 신김치로 만든 찌개라 입맛에 잘 맛더군요 근데 문제는 환풍기에 있는 이물질이 들어가 반정도 먹고 버렸습니다<-다시 끓여준다 했는데 입맛배려서 안먹었습니다 당연히 환불도 못받았구요직원들이 대부분 외국인이라 소통이 잘안되고 서비스도 평점에 비해 너무 안좋네요개인적으로 너무 실망했습니다
        ",제주특별자치도 제주시 제원길 7,5637,4.1
진짜 맛있다 소고기 보다 돼지 좋다 진짜 맛있다 돼지고기 충분하다 소고기 이기다 있다 진짜 맛있다 소고기 아니다 경우,김별,맛있다,88돼지,"
          진짜 맛있다..난 소고기보다 돼지가 더 좋더라.진짜 맛있는 돼지고기는 충분히 소고기를 이길 수 있다. (진짜 맛있는 소고기가 아닐경우)
        ",제주특별자치도 제주시 제원길 7,5637,4.1
사돈 고깃집 다니다 보다 여기 단연 맛있다 굽다 따르다 많이 다르다 같다 살이 씹다 좋다 좋다 부드럽다 괜찮다 개인 으로는 살이 맛있다 오픈 시간 가다 진짜 신경 써다 굽다 고기 가지런하다 이쁘다 놓다 메다 찍다 파채 먹다 제일 맛있다 찌개 정말 맛있다 김치 국물 많이 들어가다 런가 진하다 깊다 나다 조그만 나오다 알다 양도 많다 마구 먹음 근데 후기 에서 보다 돼지껍데기 게장 이제 나오다 보다 아쉽다 하다 고기 그램 먹다 배부르다 그거 나오다 심하다 배부르다 추다 갈다,미리미리,맛있다,88돼지,"
          칠돈가, 돈사돈, 그 외 고깃집 다녀봤는데 여기가 단연 맛있네요 구워주시는분에 따라 맛이 많이 다를꺼같아요목살이 씹는맛이 좋아 맛도 좋았고 오겹도 부드럽고 괜찮고..개인적으로는 목살이 더 맛있었어요오픈시간에 가니 진짜 신경써서 구워주시고 고기도 가지런히 이쁘게 놓아주시더라구요멜젓에 찍어서 파채랑 먹는게 제일 맛있고 찌개도 정말 맛있었어요 김치국물이 많이 들어가서 그런가 진하고 깊은 맛이 나고 조그만게 나올줄 알았는데 양도 많아서 마구 퍼먹음근데 후기에서 보던 돼지껍데기랑 게장은 이제 안나오나봐요좀 아쉽긴 했어도 근고기600그램 둘이 먹는데도 배불러서 그거 나왔음 좀 심하게 배불렀을듯 강추고 담에 또 갈꺼예요
        ",제주특별자치도 제주시 제원길 7,5637,4.1
사돈 가보다 맛있다 밑반찬 으로나 오다 나물 계란찜 그리고 고사리 굽다 먹다 제주 도민 지인 추천 으로 방문 인데 추하다,안녕 하니,맛있다,88돼지,"
          돈사돈 칠돈가보다 맛있네요밑반찬으로나오는 명이나물과 계란찜그리고 고사리 구워먹으니 JMT!!제주도민 지인추천으로 방문한곳인데 강추해요
        ",제주특별자치도 제주시 제원길 7,5637,4.1
고기 맛있다 밑반찬 매우 깔끔하다 김치찌개 별로 이다 같다,yyy,괜찮다,88돼지,"
          흑근고기는 맛있었어요. 밑반찬이 매우 깔끔한편. 김치찌개는 별로였고, 밥은 떡같았어요.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
고기 그램 제주도 돼지 먹다 오다 옛말 서울 에도 이만 고깃집 많다 맛있다 집다 두루 빽빽 고기 적당하다 익다 즈음 먹다 촉촉하다 살다 좋다 여기다 너무 쎄다 건지다 아니다 원래 뻑뻑 건지다 너무 익다 제대로 살다 느낌 지방 살코기 정도 비율 인데 고기 맛있다 자다 익다 기만 느낌 불판 문제 인지 문제 인지 김치찌개 좋아하다 분들 많다 같다 에는 별로 우선 신맛 강하다 칼칼하다 전혀 없다 생기다 핫소스 인데 케찹 메다 젓다 특이하다 한라산 소주 부어 끓이다 뭔가 특별하다 싶다 그냥 메다 덥다 퍼포먼스 역시 고기 서울,0°C,괜찮다,88돼지,"
           근고기 600그램. 제주도에 돼지먹으러 온다는 말은 옛말인듯. 서울에도 이만한 고깃집은 많고, 더 맛있는 집은 수두루빽빽.  근고기는 겉면만 적당히 익었을즈음 먹는게 촉촉함이 살아있어 좋은데, 여긴 불이 너무 쎈건지 아니면 원래 뻑뻑한건지 너무 익어서 맛이 제대로 안사는느낌. 오겹은 지방 살코기 5:5 정도 비율인데, 흠...고기가 맛있게 잘 안익고 타기만하는 느낌. 불판문제인지 내 문제인지. 김치찌개는 좋아하시는 분들 많은 것 같은데 내 입에는 별로. 우선 신맛이 강하다. 칼칼한 맛은 전혀 없다. 생긴건 핫소슨데 맛은 케찹.   멜젓은 특이하게 한라산소주를 부어서 끓이는데 뭔가 특별하다 싶었지만 맛은 그냥 멜젓. 시덥잖은 퍼포먼스인듯.  역시 고기는 서울.
        ",제주특별자치도 제주시 제원길 7,5637,4.1
돼지 먹다 그렇게 대단하다 않다 고기 엄청 자다 굽다 고기 두껍다 나무 까지 태우다 세다 금방 익다,happiermyo,괜찮다,88돼지,"
          흑근돼지 먹었는데 그렇게 대단하진 않았어요 고기를 엄청 잘 구워주시더라구요 고기가 두꺼워도 숯에 나무까지 태워서 화력이 세서 금방 익어요
        ",제주특별자치도 제주시 제원길 7,5637,4.1
여기 정말 최고 ㅠㅠ 육즙,:-D,맛있다,88돼지,"
          여기 정말 최고  ㅠㅠ 육즙이 ...
        ",제주특별자치도 제주시 제원길 7,5637,4.1
